Symbol,Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
ADAUSDT,2020-11-13,0.10462000,0.10798000,0.10401000,0.10629000,237407048.50000000,2020-11-13 23:59:59.999,25204728.43660100,78935,122028039.40000000,12957199.99141100,0
ADAUSDT,2020-11-14,0.10633000,0.10730000,0.10142000,0.10411000,228682972.00000000,2020-11-14 23:59:59.999,23742897.25161500,67849,121313589.40000000,12588504.42313800,0
ADAUSDT,2020-11-15,0.10411000,0.10527000,0.09850000,0.10046000,201375366.60000000,2020-11-15 23:59:59.999,20647920.49770700,60583,97214052.10000000,9976334.87674900,0
ADAUSDT,2020-11-16,0.10045000,0.10499000,0.09950000,0.10387000,215990529.70000000,2020-11-16 23:59:59.999,22246202.72904400,71450,111600367.30000000,11493576.50079300,0
ADAUSDT,2020-11-17,0.10387000,0.11246000,0.10354000,0.10947000,422358548.50000000,2020-11-17 23:59:59.999,46065393.68678500,133129,218457167.10000000,23820824.58295700,0
ADAUSDT,2020-11-18,0.10944000,0.11161000,0.10171000,0.10658000,434138632.20000000,2020-11-18 23:59:59.999,46348194.86073600,109490,210571609.40000000,22494883.49660000,0
ADAUSDT,2020-11-19,0.10662000,0.10816000,0.10435000,0.10590000,237807123.00000000,2020-11-19 23:59:59.999,25258809.56880200,66459,114185511.50000000,12136027.06770000,0
ADAUSDT,2020-11-20,0.10590000,0.11900000,0.10549000,0.11828000,437634200.70000000,2020-11-20 23:59:59.999,48645520.07286600,127423,230840678.30000000,25662935.67170100,0
ADAUSDT,2020-11-21,0.11826000,0.13472000,0.11605000,0.13334000,1071722949.30000000,2020-11-21 23:59:59.999,134223347.73080000,265512,544134394.30000000,68218586.82355700,0
ADAUSDT,2020-11-22,0.13335000,0.15352000,0.12000000,0.14599000,1960688777.50000000,2020-11-22 23:59:59.999,265147097.86978800,448124,1011295660.80000000,136790324.25293500,0
ADAUSDT,2020-11-23,0.14593000,0.15925000,0.14100000,0.15445000,1389843989.70000000,2020-11-23 23:59:59.999,210177734.52179900,399986,706855168.80000000,106964177.97732500,0
ADAUSDT,2020-11-24,0.15451000,0.18300000,0.15000000,0.16721000,1689043010.10000000,2020-11-24 23:59:59.999,281406313.97044600,515388,862355808.20000000,143728215.87402100,0
ADAUSDT,2020-11-25,0.16722000,0.17549000,0.14702000,0.15473000,1078036852.70000000,2020-11-25 23:59:59.999,177884968.93659600,335752,537298545.50000000,88777809.12758600,0
ADAUSDT,2020-11-26,0.15474000,0.16085000,0.11230000,0.13843000,1645992625.90000000,2020-11-26 23:59:59.999,223129884.02621500,413242,831076644.30000000,112733199.67803500,0
ADAUSDT,2020-11-27,0.13835000,0.14559000,0.13070000,0.14178000,714401286.70000000,2020-11-27 23:59:59.999,97878697.61369600,212382,362902028.60000000,49751283.21538000,0
ADAUSDT,2020-11-28,0.14178000,0.17233000,0.13878000,0.16489000,1087688653.50000000,2020-11-28 23:59:59.999,171712019.15517800,312532,545934196.20000000,86110632.60880100,0
ADAUSDT,2020-11-29,0.16487000,0.17136000,0.15712000,0.16663000,764061575.30000000,2020-11-29 23:59:59.999,125044829.83945700,240569,385706076.60000000,63177817.95846900,0
ADAUSDT,2020-11-30,0.16666000,0.17399000,0.16011000,0.17204000,810673450.80000000,2020-11-30 23:59:59.999,136237545.66296700,229177,404769496.40000000,68053601.58771400,0
ADAUSDT,2020-12-01,0.17207000,0.17456000,0.14132000,0.15562000,1039771812.10000000,2020-12-01 23:59:59.999,166639130.74054500,289501,508680921.60000000,81596966.67044200,0
ADAUSDT,2020-12-02,0.15554000,0.15997000,0.15065000,0.15845000,435020305.60000000,2020-12-02 23:59:59.999,67918215.15658600,114336,219753593.10000000,34298842.46357000,0
ADAUSDT,2020-12-03,0.15841000,0.16842000,0.15532000,0.16398000,413504395.20000000,2020-12-03 23:59:59.999,66943835.32852100,139922,208266858.20000000,33728330.04231100,0
ADAUSDT,2020-12-04,0.16395000,0.16464000,0.14600000,0.14781000,466897814.70000000,2020-12-04 23:59:59.999,73072575.78105300,181178,220841912.60000000,34571548.92675800,0
ADAUSDT,2020-12-05,0.14779000,0.16198000,0.14608000,0.15993000,350995852.10000000,2020-12-05 23:59:59.999,54873141.57189600,134044,179999675.30000000,28148799.93702600,0
ADAUSDT,2020-12-06,0.15996000,0.16288000,0.15301000,0.15873000,290105225.60000000,2020-12-06 23:59:59.999,45667813.04387600,116907,142941628.90000000,22510221.37998300,0
ADAUSDT,2020-12-07,0.15875000,0.15906000,0.15132000,0.15401000,213173504.20000000,2020-12-07 23:59:59.999,33055652.74585800,64151,101604875.10000000,15754280.61062100,0
ADAUSDT,2020-12-08,0.15401000,0.15520000,0.13756000,0.14120000,431926292.30000000,2020-12-08 23:59:59.999,63198666.26735400,136736,202253120.60000000,29590155.00779100,0
ADAUSDT,2020-12-09,0.14117000,0.15025000,0.12924000,0.14796000,538859167.10000000,2020-12-09 23:59:59.999,75432291.63920500,167539,273176994.80000000,38290183.24587200,0
ADAUSDT,2020-12-10,0.14796000,0.14865000,0.13906000,0.14188000,282799496.30000000,2020-12-10 23:59:59.999,40687535.72393900,97346,140349542.40000000,20183378.98660900,0
ADAUSDT,2020-12-11,0.14188000,0.14291000,0.13473000,0.13926000,299140983.70000000,2020-12-11 23:59:59.999,41561549.16847400,96159,147980433.40000000,20563486.53859900,0
ADAUSDT,2020-12-12,0.13927000,0.14736000,0.13876000,0.14438000,236440057.40000000,2020-12-12 23:59:59.999,34221271.35396000,91320,119276884.90000000,17263992.46893000,0
ADAUSDT,2020-12-13,0.14439000,0.15669000,0.14290000,0.15406000,327839004.50000000,2020-12-13 23:59:59.999,49816857.99481600,123350,166254562.80000000,25253982.92288100,0
ADAUSDT,2020-12-14,0.15404000,0.15880000,0.14953000,0.15877000,267003605.00000000,2020-12-14 23:59:59.999,40943801.06038500,100732,137360366.00000000,21066767.41810200,0
ADAUSDT,2020-12-15,0.15877000,0.16000000,0.15261000,0.15381000,272831838.60000000,2020-12-15 23:59:59.999,42449979.30038200,106861,135066075.90000000,21016363.75075000,0
ADAUSDT,2020-12-16,0.15385000,0.16844000,0.14903000,0.16814000,496276026.70000000,2020-12-16 23:59:59.999,79083716.81930100,173866,257815485.30000000,41139015.41626900,0
ADAUSDT,2020-12-17,0.16806000,0.17628000,0.16052000,0.16336000,770340713.90000000,2020-12-17 23:59:59.999,129542865.73732200,233697,374945084.20000000,63096812.29903100,0
ADAUSDT,2020-12-18,0.16339000,0.16942000,0.15821000,0.16502000,404588707.00000000,2020-12-18 23:59:59.999,66380846.14211900,145567,196727298.30000000,32289623.53161900,0
ADAUSDT,2020-12-19,0.16502000,0.17082000,0.16286000,0.16433000,342041141.90000000,2020-12-19 23:59:59.999,57248498.40441300,138007,166091288.30000000,27804605.01820500,0
ADAUSDT,2020-12-20,0.16421000,0.16900000,0.15600000,0.16201000,336692485.20000000,2020-12-20 23:59:59.999,55276607.60878600,140413,159611898.30000000,26210084.06567500,0
ADAUSDT,2020-12-21,0.16196000,0.16714000,0.14680000,0.15278000,430322921.00000000,2020-12-21 23:59:59.999,67151902.25624900,159210,202574688.00000000,31607013.03278900,0
ADAUSDT,2020-12-22,0.15279000,0.16124000,0.14879000,0.15646000,472974503.20000000,2020-12-22 23:59:59.999,73764999.87558600,188714,237250380.60000000,37018568.69402400,0
ADAUSDT,2020-12-23,0.15645000,0.15786000,0.12630000,0.13635000,818577125.10000000,2020-12-23 23:59:59.999,118904127.93182200,262757,388103310.10000000,56396411.05078400,0
ADAUSDT,2020-12-24,0.13631000,0.15477000,0.13132000,0.15304000,738995663.20000000,2020-12-24 23:59:59.999,104882009.45582500,232837,379498841.10000000,53915845.66468100,0
ADAUSDT,2020-12-25,0.15305000,0.16700000,0.15006000,0.15761000,589176673.80000000,2020-12-25 23:59:59.999,93288393.37839100,196476,299045680.70000000,47397621.16846700,0
ADAUSDT,2020-12-26,0.15763000,0.16242000,0.14880000,0.15839000,563232604.10000000,2020-12-26 23:59:59.999,87540978.45993000,192288,276596193.80000000,43026695.77744200,0
ADAUSDT,2020-12-27,0.15839000,0.16642000,0.14936000,0.15467000,798134617.20000000,2020-12-27 23:59:59.999,126512838.10009600,241054,390198312.20000000,61916704.08615300,0
ADAUSDT,2020-12-28,0.15467000,0.18057000,0.15280000,0.17627000,881547663.50000000,2020-12-28 23:59:59.999,147754102.86798300,278089,454049195.00000000,76127999.36938700,0
ADAUSDT,2020-12-29,0.17630000,0.19725000,0.17304000,0.19067000,1475500719.50000000,2020-12-29 23:59:59.999,273970430.80280800,483117,741286331.80000000,137761628.52670300,0
ADAUSDT,2020-12-30,0.19069000,0.19389000,0.17511000,0.18389000,670221026.80000000,2020-12-30 23:59:59.999,122388423.33323500,281329,326627077.50000000,59651215.85207300,0
ADAUSDT,2020-12-31,0.18389000,0.18640000,0.17443000,0.18134000,447672619.80000000,2020-12-31 23:59:59.999,80709170.33697000,171189,219985244.80000000,39681174.48067000,0
ADAUSDT,2021-01-01,0.18134000,0.18473000,0.17000000,0.17509000,462201570.90000000,2021-01-01 23:59:59.999,82720467.01026700,178824,221710271.10000000,39724496.65606100,0
ADAUSDT,2021-01-02,0.17505000,0.18457000,0.16793000,0.17742000,660303281.20000000,2021-01-02 23:59:59.999,117077280.52655400,231432,327472160.00000000,58116623.05151200,0
ADAUSDT,2021-01-03,0.17740000,0.20960000,0.17255000,0.20615000,1201451449.30000000,2021-01-03 23:59:59.999,230834619.47617280,403926,611459758.00000000,117568344.87888480,0
ADAUSDT,2021-01-04,0.20625000,0.23992000,0.19203000,0.22528000,1463415575.60000000,2021-01-04 23:59:59.999,315299480.49144570,548636,741563107.18000000,159905398.51120390,0
ADAUSDT,2021-01-05,0.22518000,0.26429000,0.20696000,0.25873000,1478887679.33000000,2021-01-05 23:59:59.999,349709110.76222260,614385,747144703.73000000,176799587.31708880,0
ADAUSDT,2021-01-06,0.25889000,0.34772000,0.25347000,0.33309000,2059110042.76000000,2021-01-06 23:59:59.999,611715688.06061450,893919,1049946737.78000000,311900901.75920320,0
ADAUSDT,2021-01-07,0.33311000,0.35530000,0.27850000,0.29928000,1411321698.55000000,2021-01-07 23:59:59.999,453119832.63003480,654373,701607379.05000000,225491548.60790380,0
ADAUSDT,2021-01-08,0.29917000,0.32165000,0.26175000,0.30389000,1284205249.40000000,2021-01-08 23:59:59.999,380368302.98094100,531917,639446571.60000000,189619553.80690200,0
ADAUSDT,2021-01-09,0.30392000,0.33851000,0.29583000,0.33062000,820267450.70000000,2021-01-09 23:59:59.999,259644112.08064400,364494,422907767.90000000,133886167.63989400,0
ADAUSDT,2021-01-10,0.33062000,0.34120000,0.27948000,0.30153000,908667596.00000000,2021-01-10 23:59:59.999,285668888.34135600,409748,449616246.00000000,141572360.47113600,0
ADAUSDT,2021-01-11,0.30154000,0.30397000,0.22880000,0.27570000,1538966424.30000000,2021-01-11 23:59:59.999,406838307.39677300,538129,764141969.20000000,202102481.96788900,0
ADAUSDT,2021-01-12,0.27563000,0.31442000,0.26280000,0.28888000,1059013244.80000000,2021-01-12 23:59:59.999,303626067.85841900,422638,525716032.80000000,150860527.14708700,0
ADAUSDT,2021-01-13,0.28875000,0.31587000,0.27000000,0.31230000,715473111.90000000,2021-01-13 23:59:59.999,208192713.90953000,296349,360203907.00000000,104937461.12500500,0
ADAUSDT,2021-01-14,0.31246000,0.32455000,0.29646000,0.31201000,656502674.00000000,2021-01-14 23:59:59.999,204581244.13670000,292444,327142431.20000000,102004050.28674300,0
ADAUSDT,2021-01-15,0.31203000,0.33225000,0.27739000,0.30188000,853517402.80000000,2021-01-15 23:59:59.999,264651790.30499400,383114,425576979.60000000,132094805.96202600,0
ADAUSDT,2021-01-16,0.30189000,0.36696000,0.30186000,0.35071000,1219589043.23000000,2021-01-16 23:59:59.999,416047249.20754950,551624,614701958.23000000,209551995.92624650,0
ADAUSDT,2021-01-17,0.35057000,0.39740000,0.34076000,0.38081000,1422650839.29000000,2021-01-17 23:59:59.999,529806343.19037530,738575,719366275.92000000,268090596.13445220,0
ADAUSDT,2021-01-18,0.38077000,0.39724000,0.36413000,0.37123000,636785470.40000000,2021-01-18 23:59:59.999,239548962.44815900,345702,317286565.50000000,119403774.10913800,0
ADAUSDT,2021-01-19,0.37132000,0.39001000,0.36200000,0.36720000,606641543.00000000,2021-01-19 23:59:59.999,226285256.53648900,370018,297663692.60000000,111105776.46292200,0
ADAUSDT,2021-01-20,0.36720000,0.37690000,0.33033000,0.37532000,656351514.50000000,2021-01-20 23:59:59.999,232444042.01294800,346650,322576988.20000000,114280651.78399000,0
ADAUSDT,2021-01-21,0.37548000,0.37945000,0.30000000,0.30785000,802690568.50000000,2021-01-21 23:59:59.999,273840594.17447100,413139,388529211.50000000,132511951.26936400,0
ADAUSDT,2021-01-22,0.30786000,0.35980000,0.28000000,0.34867000,898752288.00000000,2021-01-22 23:59:59.999,290516408.41913100,465828,452314019.60000000,146491020.58324100,0
ADAUSDT,2021-01-23,0.34842000,0.35763000,0.33541000,0.34583000,418300948.70000000,2021-01-23 23:59:59.999,145267535.31274000,240273,204851745.70000000,71172522.21926600,0
ADAUSDT,2021-01-24,0.34575000,0.36926000,0.33613000,0.35345000,458536220.60000000,2021-01-24 23:59:59.999,161447140.08689800,234964,230364169.60000000,81134237.31163000,0
ADAUSDT,2021-01-25,0.35346000,0.36415000,0.34034000,0.34308000,407390809.50000000,2021-01-25 23:59:59.999,144604820.56265500,222342,199877840.60000000,70968317.06418100,0
ADAUSDT,2021-01-26,0.34284000,0.35111000,0.32404000,0.34330000,354428194.00000000,2021-01-26 23:59:59.999,120457217.74356200,202859,174215399.90000000,59240168.40734600,0
ADAUSDT,2021-01-27,0.34342000,0.34396000,0.30404000,0.31144000,422544056.10000000,2021-01-27 23:59:59.999,135320113.26221600,235043,204452228.80000000,65456149.54156300,0
ADAUSDT,2021-01-28,0.31142000,0.35575000,0.30431000,0.34409000,487709261.20000000,2021-01-28 23:59:59.999,163965629.11007400,309801,241480939.50000000,81223205.05126700,0
ADAUSDT,2021-01-29,0.34409000,0.36836000,0.33050000,0.34752000,666472809.50000000,2021-01-29 23:59:59.999,235094446.38598800,438205,325768547.80000000,114997455.86905800,0
ADAUSDT,2021-01-30,0.34764000,0.37694000,0.33700000,0.36400000,510716622.40000000,2021-01-30 23:59:59.999,181305666.29353200,329408,254231367.90000000,90288909.52531500,0
ADAUSDT,2021-01-31,0.36395000,0.37752000,0.33800000,0.34475000,399794774.90000000,2021-01-31 23:59:59.999,141712986.45482200,322422,197293606.30000000,70010417.37139900,0
ADAUSDT,2021-02-01,0.34464000,0.42411000,0.33214000,0.40876000,844822325.13000000,2021-02-01 23:59:59.999,315517729.23644680,424028,426233701.91000000,159476468.97645140,0
ADAUSDT,2021-02-02,0.40882000,0.45590000,0.38868000,0.42498000,1501769862.49000000,2021-02-02 23:59:59.999,635347397.56463510,959565,754522471.93000000,319551313.81340650,0
ADAUSDT,2021-02-03,0.42500000,0.44961000,0.41509000,0.44189000,541252929.40000000,2021-02-03 23:59:59.999,233609024.22533700,382672,267960815.10000000,115715325.47320900,0
ADAUSDT,2021-02-04,0.44213000,0.45000000,0.41003000,0.43934000,536142412.30000000,2021-02-04 23:59:59.999,231296073.09673400,356573,264817712.80000000,114266253.24162000,0
ADAUSDT,2021-02-05,0.43903000,0.56000000,0.43638000,0.53917000,1277155737.26000000,2021-02-05 23:59:59.999,647988571.37299050,1006967,643465760.82000000,326469960.37149100,0
ADAUSDT,2021-02-06,0.53874000,0.66706000,0.51901000,0.63444000,1255504052.74000000,2021-02-06 23:59:59.999,735618983.12586810,1012355,628719037.84000000,368644298.86837910,0
ADAUSDT,2021-02-07,0.63444000,0.70888000,0.58000000,0.66109000,1596532267.50000000,2021-02-07 23:59:59.999,1031252551.24831640,1258967,793851072.05000000,513016016.67128540,0
ADAUSDT,2021-02-08,0.66109000,0.72380000,0.63191000,0.67638000,1008667679.66000000,2021-02-08 23:59:59.999,687200350.05474900,834316,489422287.86000000,333639810.01115900,0
ADAUSDT,2021-02-09,0.67674000,0.71206000,0.66240000,0.70562000,590482327.70000000,2021-02-09 23:59:59.999,405545405.29600700,641568,292138275.50000000,200721303.64789600,0
ADAUSDT,2021-02-10,0.70562000,0.95306000,0.70555000,0.93966000,1693219939.33000000,2021-02-10 23:59:59.999,1404210349.29857910,1481690,862700232.45000000,715843350.00768690,0
ADAUSDT,2021-02-11,0.94041000,0.98000000,0.86513000,0.92796000,975100368.22000000,2021-02-11 23:59:59.999,903411072.75331220,1176112,480190321.72000000,445269290.94457020,0
ADAUSDT,2021-02-12,0.92810000,0.94825000,0.86600000,0.92426000,649547803.80000000,2021-02-12 23:59:59.999,593210760.20074700,660663,317591690.50000000,290130572.99237900,0
ADAUSDT,2021-02-13,0.92418000,0.95053000,0.82000000,0.91299000,586878561.30000000,2021-02-13 23:59:59.999,527921465.84935500,566194,281033703.10000000,252906724.39561600,0
ADAUSDT,2021-02-14,0.91303000,0.91900000,0.80666000,0.84364000,539495015.40000000,2021-02-14 23:59:59.999,464156537.89327000,481065,260028345.40000000,223731098.09462400,0
ADAUSDT,2021-02-15,0.84288000,0.91100000,0.68560000,0.86143000,932826536.90000000,2021-02-15 23:59:59.999,773675700.77952900,1016723,459492486.10000000,381923875.57126500,0
ADAUSDT,2021-02-16,0.86128000,0.90591000,0.83334000,0.87000000,526075390.60000000,2021-02-16 23:59:59.999,460384874.04045900,559396,263053822.80000000,230317826.05190200,0
ADAUSDT,2021-02-17,0.86990000,0.89745000,0.82150000,0.89206000,460328636.10000000,2021-02-17 23:59:59.999,397664271.25875100,571034,232089801.90000000,200640049.12468100,0
ADAUSDT,2021-02-18,0.89206000,0.95780000,0.89202000,0.91442000,580074009.40000000,2021-02-18 23:59:59.999,536478522.56653400,645125,291940634.30000000,269965901.19342700,0
ADAUSDT,2021-02-19,0.91433000,0.94560000,0.87851000,0.92581000,547803715.80000000,2021-02-19 23:59:59.999,503644913.65466100,534053,270767169.70000000,249120923.97876800,0
ADAUSDT,2021-02-20,0.92597000,1.20000000,0.91329000,1.11568000,1480541916.53000000,2021-02-20 23:59:59.999,1605889356.97680920,1562187,757460832.01000000,821290306.89850820,0
ADAUSDT,2021-02-21,1.11560000,1.15172000,1.06750000,1.09894000,636265765.20000000,2021-02-21 23:59:59.999,708941857.79005800,804446,317518116.20000000,353983909.93341400,0
ADAUSDT,2021-02-22,1.09955000,1.14600000,0.83100000,1.09703000,1333970209.10000000,2021-02-22 23:59:59.999,1356545593.49131700,1291551,651974611.20000000,664320304.58852300,0
ADAUSDT,2021-02-23,1.09728000,1.14200000,0.81000000,0.96197000,1625220448.70000000,2021-02-23 23:59:59.999,1563316092.76000800,1748705,795628671.00000000,766121258.32447400,0
ADAUSDT,2021-02-24,0.96136000,1.07700000,0.89780000,1.04902000,946049063.30000000,2021-02-24 23:59:59.999,959472420.87160500,986749,481796651.30000000,488833696.27993000,0
ADAUSDT,2021-02-25,1.04883000,1.17700000,1.01200000,1.07691000,961855836.20000000,2021-02-25 23:59:59.999,1053858750.54246900,1065150,491460204.20000000,538657486.83027600,0
ADAUSDT,2021-02-26,1.07688000,1.29800000,0.99000000,1.24303000,1805727721.50000000,2021-02-26 23:59:59.999,2078674172.96550500,1842500,910421394.50000000,1049555411.81022800,0
ADAUSDT,2021-02-27,1.24353000,1.48800000,1.22710000,1.31402000,1994359638.50000000,2021-02-27 23:59:59.999,2726382795.36457250,2344043,1008272867.90000000,1378839934.03112950,0
ADAUSDT,2021-02-28,1.31400000,1.35950000,1.15400000,1.31203000,1599172340.30000000,2021-02-28 23:59:59.999,2000892510.56634300,1836152,803319112.30000000,1005405130.69373100,0
ADAUSDT,2021-03-01,1.31279000,1.34800000,1.23131000,1.29627000,984011920.20000000,2021-03-01 23:59:59.999,1262620102.61669100,1302837,493388260.20000000,633206870.71987100,0
ADAUSDT,2021-03-02,1.29678000,1.29998000,1.18000000,1.22280000,753904502.90000000,2021-03-02 23:59:59.999,923673564.29113300,993914,366629155.50000000,449312384.08677300,0
ADAUSDT,2021-03-03,1.22281000,1.26636000,1.20865000,1.21311000,454913445.30000000,2021-03-03 23:59:59.999,563382389.44014900,529175,230824647.30000000,285977329.35501200,0
ADAUSDT,2021-03-04,1.21315000,1.23052000,1.06695000,1.11239000,748035034.30000000,2021-03-04 23:59:59.999,859720613.29792500,882082,356800786.60000000,410044939.55238400,0
